Metode,Mida_MB,Repeticio,Temps_Segons
AES-256,1,1,0.002869
RSA-256,1,1,0.17778
AES-256,1,2,0.003062
RSA-256,1,2,0.157762
AES-256,1,3,0.002723
RSA-256,1,3,0.154643
AES-256,1,4,0.002731
RSA-256,1,4,0.156965
AES-256,1,5,0.002736
RSA-256,1,5,0.158366
AES-256,2,1,0.005504
RSA-256,2,1,0.312929
AES-256,2,2,0.005441
RSA-256,2,2,0.314967
AES-256,2,3,0.005961
RSA-256,2,3,0.308891
AES-256,2,4,0.005719
RSA-256,2,4,0.311692
AES-256,2,5,0.00547
RSA-256,2,5,0.313466
AES-256,3,1,0.008293
RSA-256,3,1,0.474424
AES-256,3,2,0.009978
RSA-256,3,2,0.475372
AES-256,3,3,0.010038
RSA-256,3,3,0.500285
AES-256,3,4,0.008018
RSA-256,3,4,0.471716
AES-256,3,5,0.008218
RSA-256,3,5,0.467611
AES-256,4,1,0.013719
RSA-256,4,1,0.630349
AES-256,4,2,0.015069
RSA-256,4,2,0.622332
AES-256,4,3,0.01528
RSA-256,4,3,0.629032
AES-256,4,4,0.015175
RSA-256,4,4,0.631129
AES-256,4,5,0.015287
RSA-256,4,5,0.634323
AES-256,5,1,0.018918
RSA-256,5,1,0.78437
AES-256,5,2,0.013705
RSA-256,5,2,0.786454
AES-256,5,3,0.019672
RSA-256,5,3,0.797293
AES-256,5,4,0.018783
RSA-256,5,4,0.790763
AES-256,5,5,0.018779
RSA-256,5,5,0.788671
AES-256,6,1,0.021866
RSA-256,6,1,0.953605
AES-256,6,2,0.022453
RSA-256,6,2,0.949154
AES-256,6,3,0.023514
RSA-256,6,3,0.946395
AES-256,6,4,0.023332
RSA-256,6,4,0.943621
AES-256,6,5,0.022838
RSA-256,6,5,0.949722
AES-256,7,1,0.025463
RSA-256,7,1,1.138528
AES-256,7,2,0.027818
RSA-256,7,2,1.156859
AES-256,7,3,0.025906
RSA-256,7,3,1.195675
AES-256,7,4,0.027179
RSA-256,7,4,1.109856
AES-256,7,5,0.034189
RSA-256,7,5,1.110921
AES-256,8,1,0.029464
RSA-256,8,1,1.31806
AES-256,8,2,0.031501
RSA-256,8,2,1.268076
AES-256,8,3,0.029912
RSA-256,8,3,1.285702
AES-256,8,4,0.030211
RSA-256,8,4,1.258158
AES-256,8,5,0.030229
RSA-256,8,5,1.265196
AES-256,9,1,0.037025
RSA-256,9,1,1.412517
AES-256,9,2,0.033754
RSA-256,9,2,1.453171
AES-256,9,3,0.033969
RSA-256,9,3,1.418811
AES-256,9,4,0.035016
RSA-256,9,4,1.416276
AES-256,9,5,0.032962
RSA-256,9,5,1.418569
AES-256,10,1,0.0382
RSA-256,10,1,1.576497
AES-256,10,2,0.038675
RSA-256,10,2,1.620722
AES-256,10,3,0.03587
RSA-256,10,3,1.619007
AES-256,10,4,0.037291
RSA-256,10,4,1.648798
AES-256,10,5,0.039219
RSA-256,10,5,1.657263
AES-256,11,1,0.04081
RSA-256,11,1,1.762394
AES-256,11,2,0.042015
RSA-256,11,2,1.743215
AES-256,11,3,0.039755
RSA-256,11,3,1.780163
AES-256,11,4,0.041525
RSA-256,11,4,1.74249
AES-256,11,5,0.040743
RSA-256,11,5,1.732718
AES-256,12,1,0.047424
RSA-256,12,1,1.892153
AES-256,12,2,0.045724
RSA-256,12,2,1.888808
AES-256,12,3,0.04677
RSA-256,12,3,1.895106
AES-256,12,4,0.043445
RSA-256,12,4,1.889367
AES-256,12,5,0.044673
RSA-256,12,5,1.878553
AES-256,13,1,0.046465
RSA-256,13,1,2.027205
AES-256,13,2,0.046278
RSA-256,13,2,2.065675
AES-256,13,3,0.048781
RSA-256,13,3,2.033474
AES-256,13,4,0.045974
RSA-256,13,4,2.092192
AES-256,13,5,0.049292
RSA-256,13,5,2.044363
AES-256,14,1,0.052255
RSA-256,14,1,2.238742
AES-256,14,2,0.054747
RSA-256,14,2,2.230565
AES-256,14,3,0.051177
RSA-256,14,3,2.228173
AES-256,14,4,0.055516
RSA-256,14,4,2.254487
AES-256,14,5,0.05502
RSA-256,14,5,2.254683
AES-256,15,1,0.05887
RSA-256,15,1,2.416198
AES-256,15,2,0.054288
RSA-256,15,2,2.399549
AES-256,15,3,0.057499
RSA-256,15,3,2.44035
AES-256,15,4,0.059588
RSA-256,15,4,2.348445
AES-256,15,5,0.057238
RSA-256,15,5,2.45149
AES-256,16,1,0.062245
RSA-256,16,1,2.526625
AES-256,16,2,0.060115
RSA-256,16,2,2.494136
AES-256,16,3,0.062403
RSA-256,16,3,2.579625
AES-256,16,4,0.057806
RSA-256,16,4,2.495549
AES-256,16,5,0.06025
RSA-256,16,5,2.494769
AES-256,17,1,0.064314
RSA-256,17,1,2.666583
AES-256,17,2,0.061336
RSA-256,17,2,2.642704
AES-256,17,3,0.061882
RSA-256,17,3,2.65035
AES-256,17,4,0.063464
RSA-256,17,4,2.674696
AES-256,17,5,0.065883
RSA-256,17,5,2.661964
AES-256,18,1,0.06868
RSA-256,18,1,2.868644
AES-256,18,2,0.066382
RSA-256,18,2,2.825813
AES-256,18,3,0.067805
RSA-256,18,3,2.839038
AES-256,18,4,0.067866
RSA-256,18,4,2.906388
AES-256,18,5,0.065463
RSA-256,18,5,2.85497
AES-256,19,1,0.069471
RSA-256,19,1,2.995135
AES-256,19,2,0.073089
RSA-256,19,2,3.076024
AES-256,19,3,0.068864
RSA-256,19,3,2.980858
AES-256,19,4,0.07105
RSA-256,19,4,2.998632
AES-256,19,5,0.079084
RSA-256,19,5,2.957004
AES-256,20,1,0.07969
RSA-256,20,1,3.133656
AES-256,20,2,0.084525
RSA-256,20,2,3.191722
AES-256,20,3,0.087003
RSA-256,20,3,3.148505
AES-256,20,4,0.081572
RSA-256,20,4,3.118475
AES-256,20,5,0.085386
RSA-256,20,5,3.105513
AES-256,21,1,0.090528
RSA-256,21,1,3.274421
AES-256,21,2,0.084729
RSA-256,21,2,3.252579
AES-256,21,3,0.087186
RSA-256,21,3,3.263233
AES-256,21,4,0.092335
RSA-256,21,4,3.275129
AES-256,21,5,0.090279
RSA-256,21,5,3.277877
AES-256,22,1,0.093169
RSA-256,22,1,3.422882
AES-256,22,2,0.095654
RSA-256,22,2,3.431628
AES-256,22,3,0.092769
RSA-256,22,3,3.439857
AES-256,22,4,0.090101
RSA-256,22,4,3.42343
AES-256,22,5,0.095843
RSA-256,22,5,3.464508
AES-256,23,1,0.09654
RSA-256,23,1,3.572574
AES-256,23,2,0.095125
RSA-256,23,2,3.563219
AES-256,23,3,0.097047
RSA-256,23,3,3.584916
AES-256,23,4,0.101464
RSA-256,23,4,3.608152
AES-256,23,5,0.101029
RSA-256,23,5,3.583551
AES-256,24,1,0.100886
RSA-256,24,1,3.759541
AES-256,24,2,0.100297
RSA-256,24,2,3.717085
AES-256,24,3,0.10031
RSA-256,24,3,3.785033
AES-256,24,4,0.102304
RSA-256,24,4,3.745427
AES-256,24,5,0.101925
RSA-256,24,5,3.707483
AES-256,25,1,0.103935
RSA-256,25,1,3.907102
AES-256,25,2,0.103777
RSA-256,25,2,3.913366
AES-256,25,3,0.11244
RSA-256,25,3,4.032926
AES-256,25,4,0.106329
RSA-256,25,4,4.007293
AES-256,25,5,0.109029
RSA-256,25,5,4.03445
